condition,period,group_id,agent_id,persona_id,persona_name,round,probability,confidence,reasoning,timestamp,success,error,age,gender,education,occupation,geopolitical_expertise,economic_expertise,military_expertise,statistical_expertise,general_intelligence,bayesian_updating_skill,coherence_forecasting,cognitive_reflection_test,denominator_neglect,decision_rule_competence,risk_tolerance,political_leaning,thinking_style,information_processing
personalized_debate,2,18,personalized_g18_a1,persona_0189,Mary Garcia,1,0.15,medium,"The frontline has stabilized, and Tethys maintains strong and growing international support, which bolsters its defensive position and internal stability. While the crisis is severely elevated, the government’s mobilization of resources, coalition-building, and framing of the conflict as defensive reduce the likelihood of collapse or removal within this short timeframe.",2026-02-10T15:31:54.562954,True,,44,female,masters,think tank researcher,82,75,78,63,75,43,53,4,62,74,64,47,analytical,heuristic
personalized_debate,2,18,personalized_g18_a2,persona_0181,Kenneth Evans,1,0.05,medium,"The military balance remains even, and Tethys has strengthened its diplomatic position with growing international support and effective framing of the conflict as defensive. While economic pressures exist, the government’s proactive measures—such as issuing war bonds, coalition-building, and maintaining stable defenses—make a collapse or removal within one week highly unlikely absent a sudden catastrophic shift.",2026-02-10T15:31:59.078850,True,,43,male,bachelors,financial analyst,30,54,42,71,74,69,31,3,21,53,43,31,analytical,systematic
personalized_debate,2,18,personalized_g18_a3,persona_0107,Michael Thomas,1,0.15,medium,"Tethys has successfully framed the conflict as defensive, leading to strong and growing international support, while its government is taking proactive measures like issuing war bonds and establishing humanitarian corridors to maintain stability. Novaris's pressure campaign and military demonstrations have not shifted the frontline or territorial control, indicating Tethys's resilience. However, the severely elevated crisis and imminent escalation risk introduce a non-zero chance of sudden desta...",2026-02-10T15:32:03.719610,True,,64,male,masters,diplomat,100,53,57,60,62,34,14,2,53,46,98,50,intuitive,systematic
personalized_debate,2,18,personalized_g18_a4,persona_0343,Matthew Wright,1,0.15,medium,"The military and diplomatic momentum has shifted in Tethys's favor, with strong international support and a stabilized frontline. While Novaris is escalating pressure, Tethys's defensive framing, coalition-building, and resource measures suggest resilience rather than imminent collapse.",2026-02-10T15:32:08.296725,True,,32,male,bachelors,financial analyst,53,34,52,44,49,53,45,1,43,65,48,51,analytical,systematic
personalized_debate,2,18,personalized_g18_a0,persona_0083,Deborah Phillips,2,0.12,medium,"I am revising my estimate upward from 0.10 based on the consensus among other analysts regarding Tethys's strengthened diplomatic position and stabilized frontline. While my military-strategic background makes me cautious about overestimating momentum shifts, the consistent emphasis on growing international support for Tethys—which I initially underweighted—suggests a modestly improved outlook. However, I remain more conservative than most peers due to the enduring risks of escalation and the in...",2026-02-10T15:32:12.969876,True,,50,female,masters,risk analyst,28,50,75,83,86,30,50,5,3,69,56,42,analytical,heuristic
personalized_debate,2,18,personalized_g18_a1,persona_0189,Mary Garcia,2,0.15,medium,"I am maintaining my initial estimate after reviewing the other assessments, as there is a consensus around this probability among multiple analysts, including the diplomat and another financial analyst. Their points about Tethys’s diplomatic framing and stable military parity reinforce my original reasoning, while the lower estimates from risk and financial analysts reflect a prudent skepticism that I already balanced in my big-picture assessment.",2026-02-10T15:32:17.443662,True,,44,female,masters,think tank researcher,82,75,78,63,75,43,53,4,62,74,64,47,analytical,heuristic
personalized_debate,2,18,personalized_g18_a2,persona_0181,Kenneth Evans,2,0.1,medium,"The other analysts collectively highlight factors I underweighted, particularly the strength of Tethys's international support and the stabilizing frontline, which reduce the risk of government collapse. While my original emphasis on statistical fundamentals and base rates for protracted conflicts remains, these diplomatic and military resilience indicators justify an upward revision, though I remain more conservative than some peers.",2026-02-10T15:32:22.061260,True,,43,male,bachelors,financial analyst,30,54,42,71,74,69,31,3,21,53,43,31,analytical,systematic
personalized_debate,2,18,personalized_g18_a3,persona_0107,Michael Thomas,2,0.15,medium,"My initial estimate remains unchanged after reviewing the group’s assessments. While I acknowledge the points about Tethys’s resilience and international support, I maintain that Novaris’s escalatory potential—especially in asymmetric or unconventional tactics—still presents a meaningful risk of destabilizing the equilibrium. The consensus around a stabilized frontline and diplomatic momentum does not fully account for the possibility of sudden, high-impact actions by Novaris that could undermin...",2026-02-10T15:32:27.373141,True,,64,male,masters,diplomat,100,53,57,60,62,34,14,2,53,46,98,50,intuitive,systematic
personalized_debate,2,18,personalized_g18_a4,persona_0343,Matthew Wright,2,0.15,medium,"While other analysts present varied estimates (5% to 15%), the consensus around stable military parity and strong international support aligns with my original assessment. I maintain 15% as the frontline stabilization and proactive domestic measures do not sufficiently alter the risk of government collapse, which remains a moderate but plausible contingency.",2026-02-10T15:32:30.864995,True,,32,male,bachelors,financial analyst,53,34,52,44,49,53,45,1,43,65,48,51,analytical,systematic
personalized_debate,2,17,personalized_g17_a0,persona_0447,Kenneth Williams,1,0.15,medium,"The government of Tethys has strong and growing international support, has successfully framed the conflict as defensive, and is taking proactive financial measures like issuing war bonds. While the crisis is severely elevated, the balance of forces remains roughly even, and Novaris’s actions have not yet destabilized Tethys’s internal political structure. The probability of government collapse within one week is low, though not zero given the risk of escalation.",2026-02-10T15:31:50.568860,True,,43,male,masters,economist,66,100,64,80,77,42,34,4,37,57,47,89,analytical,adaptive
personalized_debate,2,17,personalized_g17_a1,persona_0454,Daniel Lopez,1,0.1,medium,"Tethys has strengthened its position with growing international support, successful defensive framing, and no territorial losses. While the crisis is severe, the economic and diplomatic momentum favors Tethys’s stability, making a government collapse within a week highly unlikely absent a sudden military or internal shock.",2026-02-10T15:31:54.007049,True,,59,male,masters,economist,42,100,57,72,84,81,69,2,45,31,72,9,analytical,heuristic
personalized_debate,2,17,personalized_g17_a2,persona_0232,Michael Lee,1,0.05,medium,"Tethys's government currently enjoys strong and growing international support, its military is holding the line with a stabilized frontline, and its defensive framing of the conflict appears effective. While the crisis is severely elevated, there is no indication of internal political collapse or imminent regime change within the next week. The government’s actions—such as issuing war bonds and maintaining coalition-building—suggest resilience and institutional stability.",2026-02-10T15:31:59.462684,True,,44,male,phd,think tank fellow,92,68,86,42,63,38,48,3,75,46,64,54,mixed,heuristic
personalized_debate,2,17,personalized_g17_a3,persona_0325,Brian Nelson,1,0.15,medium,"The government of Tethys is showing resilience through effective diplomatic framing, growing international backing, and stable domestic mobilization (war bonds, resource reserves). While the crisis is severely elevated, the lack of territorial loss, strong external support, and coalition-building efforts make a total governmental collapse within the next week unlikely.",2026-02-10T15:32:04.322967,True,,56,male,bachelors,journalist,95,66,53,71,52,40,76,0,52,52,99,10,analytical,systematic
personalized_debate,2,17,personalized_g17_a4,persona_0186,Paul Lee,1,0.15,medium,"Tethys has strong and growing international support, a stabilized frontline, and is successfully framing the conflict defensively. The economic and military measures they are taking (war bonds, resource reserves) suggest resilience rather than imminent collapse. Base rates for government collapse under such conditions—with no territory lost and robust external backing—are historically low.",2026-02-10T15:32:08.475410,True,,65,male,masters,economist,52,75,48,86,87,41,59,2,29,50,65,33,analytical,heuristic
